variableSide,hypotenuse,Start Value:1.0
1301,2385.92,
1306,2388.65,
1311,2391.38,
1316,2394.13,
1321,2396.88,
1326,2399.64,
1331,2402.41,
1336,2405.18,
1341,2407.96,
1346,2410.75,
1351,2413.55,
1356,2416.35,
1361,2419.16,
1366,2421.97,
1371,2424.8,
1376,2427.63,
1381,2430.47,
1386,2433.31,
1391,2436.16,
1396,2439.02,
1401,2441.88,
1406,2444.76,
1411,2447.64,
1416,2450.52,
1421,2453.41,
1426,2456.31,
1431,2459.22,
1436,2462.13,
1441,2465.05,
1446,2467.98,
1451,2470.91,
1456,2473.85,
1461,2476.8,
1466,2479.75,
1471,2482.71,
1476,2485.67,
1481,2488.65,
1486,2491.63,
1491,2494.61,
1496,2497.6,
1501,2500.6,
1506,2503.6,
1511,2506.62,
1516,2509.63,
1521,2512.66,
1526,2515.69,
1531,2518.72,
1536,2521.76,
1541,2524.81,
1546,2527.87,
1551,2530.93,
1556,2534,
1561,2537.07,
1566,2540.15,
1571,2543.23,
1576,2546.33,
1581,2549.42,
1586,2552.53,
1591,2555.64,
1596,2558.75,
1601,2561.87,
1606,2565,
1611,2568.14,
1616,2571.28,
1621,2574.42,
1626,2577.57,
1631,2580.73,
1636,2583.89,
1641,2587.06,
1646,2590.23,
1651,2593.41,
1656,2596.6,
1661,2599.79,
1666,2602.99,
1671,2606.19,
1676,2609.4,
1681,2612.62,
1686,2615.84,
1691,2619.06,
1696,2622.29,
1701,2625.53,
1706,2628.77,
1711,2632.02,
1716,2635.27,
1721,2638.53,
1726,2641.79,
1731,2645.06,
1736,2648.34,
1741,2651.62,
1746,2654.9,
1751,2658.2,
1756,2661.49,
1761,2664.79,
1766,2668.1,
1771,2671.41,
1776,2674.73,
1781,2678.05,
1786,2681.38,
1791,2684.71,
1796,2688.05,
1801,2691.39,
1806,2694.74,
1811,2698.1,
1816,2701.45,
1821,2704.82,
1826,2708.19,
1831,2711.56,
1836,2714.94,
1841,2718.32,
1846,2721.71,
1851,2725.11,
1856,2728.5,
1861,2731.91,
1866,2735.32,
1871,2738.73,
1876,2742.15,
1881,2745.57,
1886,2749,
1891,2752.43,
1896,2755.87,
1901,2759.31,
1906,2762.76,
1911,2766.21,
1916,2769.67,
1921,2773.13,
1926,2776.59,
1931,2780.06,
1936,2783.54,
1941,2787.02,
1946,2790.5,
1951,2793.99,
1956,2797.49,
1961,2800.99,
1966,2804.49,
1971,2808,
1976,2811.51,
1981,2815.02,
1986,2818.55,
1991,2822.07,
1996,2825.6,
2001,2829.13,
2006,2832.67,
2011,2836.22,
2016,2839.76,
2021,2843.32,
2026,2846.87,
2031,2850.43,
2036,2854,
2041,2857.57,
2046,2861.14,
2051,2864.72,
2056,2868.3,
2061,2871.88,
2066,2875.47,
2071,2879.07,
2076,2882.67,
2081,2886.27,
2086,2889.88,
2091,2893.49,
2096,2897.1,
2101,2900.72,
2106,2904.35,
2111,2907.98,
2116,2911.61,
2121,2915.24,
2126,2918.88,
2131,2922.53,
2136,2926.17,
2141,2929.83,
2146,2933.48,
2151,2937.14,
2156,2940.81,
2161,2944.47,
2166,2948.14,
2171,2951.82,
2176,2955.5,
2181,2959.18,
2186,2962.87,
2191,2966.56,
2196,2970.26,
2201,2973.95,
2206,2977.66,
2211,2981.36,
2216,2985.07,
2221,2988.79,
2226,2992.5,
2231,2996.22,
2236,2999.95,
2241,3003.68,
2246,3007.41,
2251,3011.15,
2256,3014.89,
2261,3018.63,
2266,3022.38,
2271,3026.13,
2276,3029.88,
2281,3033.64,
2286,3037.4,
2291,3041.16,
2296,3044.93,
2301,3048.7,
2306,3052.48,
2311,3056.26,
2316,3060.04,
2321,3063.83,
2326,3067.62,
2331,3071.41,
2336,3075.21,
2341,3079.01,
2346,3082.81,
2351,3086.62,
2356,3090.43,
2361,3094.24,
2366,3098.06,
2371,3101.88,
2376,3105.7,
2381,3109.53,
2386,3113.36,
2391,3117.19,
2396,3121.03,
2401,3124.87,
2406,3128.71,
2411,3132.56,
2416,3136.41,
2421,3140.26,
2426,3144.12,
2431,3147.98,
2436,3151.84,
2441,3155.71,
2446,3159.58,
2451,3163.45,
2456,3167.32,
2461,3171.2,
2466,3175.08,
2471,3178.97,
2476,3182.86,
2481,3186.75,
2486,3190.64,
2491,3194.54,
2496,3198.44,
2501,3202.34,
2506,3206.25,
2511,3210.16,
2516,3214.07,
2521,3217.99,
2526,3221.91,
2531,3225.83,
2536,3229.75,
2541,3233.68,
2546,3237.61,
2551,3241.54,
2556,3245.48,
2561,3249.42,
2566,3253.36,
2571,3257.31,
2576,3261.25,
2581,3265.2,
2586,3269.16,
2591,3273.11,
2596,3277.07,
2601,3281.04,
2606,3285,
2611,3288.97,
2616,3292.94,
2621,3296.91,
2626,3300.89,
2631,3304.87,
2636,3308.85,
2641,3312.84,
2646,3316.82,
2651,3320.81,
2656,3324.81,
2661,3328.8,
2666,3332.8,
2671,3336.8,
2676,3340.8,
2681,3344.81,
2686,3348.82,
2691,3352.83,
2696,3356.85,
2701,3360.86,
2706,3364.88,
2711,3368.91,
2716,3372.93,
2721,3376.96,
2726,3380.99,
2731,3385.02,
2736,3389.06,
2741,3393.09,
2746,3397.13,
2751,3401.18,
2756,3405.22,
2761,3409.27,
2766,3413.32,
2771,3417.37,
2776,3421.43,
2781,3425.49,
2786,3429.55,
2791,3433.61,
2796,3437.68,
2801,3441.74,
2806,3445.81,
2811,3449.89,
2816,3453.96,
2821,3458.04,
2826,3462.12,
2831,3466.2,
2836,3470.29,
2841,3474.37,
2846,3478.46,
2851,3482.56,
2856,3486.65,
2861,3490.75,
2866,3494.85,
2871,3498.95,
2876,3503.05,
2881,3507.16,
2886,3511.27,
2891,3515.38,
2896,3519.49,
2901,3523.61,
2906,3527.72,
2911,3531.84,
2916,3535.97,
2921,3540.09,
2926,3544.22,
2931,3548.35,
2936,3552.48,
2941,3556.61,
2946,3560.75,
2951,3564.88,
2956,3569.02,
2961,3573.17,
2966,3577.31,
2971,3581.46,
2976,3585.61,
2981,3589.76,
2986,3593.91,
2991,3598.07,
2996,3602.22,
3001,3606.38,
3006,3610.55,
3011,3614.71,
3016,3618.87,
3021,3623.04,
3026,3627.21,
3031,3631.39,
3036,3635.56,
3041,3639.74,
3046,3643.91,
3051,3648.1,
3056,3652.28,
3061,3656.46,
3066,3660.65,
3071,3664.84,
3076,3669.03,
3081,3673.22,
3086,3677.42,
3091,3681.61,
3096,3685.81,
3101,3690.01,
3106,3694.22,
3111,3698.42,
3116,3702.63,
3121,3706.84,
3126,3711.05,
3131,3715.26,
3136,3719.48,
3141,3723.69,
3146,3727.91,
3151,3732.13,
3156,3736.35,
3161,3740.58,
3166,3744.8,
3171,3749.03,
3176,3753.26,
3181,3757.49,
3186,3761.73,
3191,3765.96,
3196,3770.2,
3201,3774.44,
3206,3778.68,
3211,3782.92,
3216,3787.17,
3221,3791.42,
3226,3795.67,
3231,3799.92,
3236,3804.17,
3241,3808.42,
3246,3812.68,
3251,3816.94,
3256,3821.2,
3261,3825.46,
3266,3829.72,
3271,3833.99,
3276,3838.25,
3281,3842.52,
3286,3846.79,
3291,3851.06,
3296,3855.34,
3301,3859.61,
3306,3863.89,
3311,3868.17,
3316,3872.45,
3321,3876.73,
3326,3881.01,
3331,3885.3,
3336,3889.59,
3341,3893.88,
3346,3898.17,
3351,3902.46,
3356,3906.76,
3361,3911.05,
3366,3915.35,
3371,3919.65,
3376,3923.95,
3381,3928.25,
3386,3932.56,
3391,3936.86,
3396,3941.17,
3401,3945.48,
3406,3949.79,
3411,3954.1,
3416,3958.42,
3421,3962.73,
3426,3967.05,
3431,3971.37,
3436,3975.69,
3441,3980.01,
3446,3984.33,
3451,3988.66,
3456,3992.99,
3461,3997.31,
3466,4001.64,
3471,4005.98,
3476,4010.31,
3481,4014.64,
3486,4018.98,
3491,4023.32,
3496,4027.66,
3501,4032,
3506,4036.34,
3511,4040.68,
3516,4045.03,
3521,4049.38,
3526,4053.72,
3531,4058.07,
3536,4062.42,
3541,4066.78,
3546,4071.13,
3551,4075.49,
3556,4079.85,
3561,4084.2,
3566,4088.56,
3571,4092.93,
3576,4097.29,
3581,4101.65,
3586,4106.02,
3591,4110.39,
3596,4114.76,
3601,4119.13,
3606,4123.5,
3611,4127.87,
3616,4132.25,
3621,4136.62,
3626,4141,
3631,4145.38,
3636,4149.76,
3641,4154.14,
3646,4158.52,
3651,4162.91,
3656,4167.29,
3661,4171.68,
3666,4176.07,
3671,4180.46,
3676,4184.85,
3681,4189.24,
3686,4193.64,
3691,4198.03,
3696,4202.43,
3701,4206.83,
3706,4211.23,
3711,4215.63,
3716,4220.03,
3721,4224.43,
3726,4228.84,
3731,4233.24,
3736,4237.65,
3741,4242.06,
3746,4246.47,
3751,4250.88,
3756,4255.3,
3761,4259.71,
3766,4264.12,
3771,4268.54,
3776,4272.96,
3781,4277.38,
3786,4281.8,
3791,4286.22,
3796,4290.64,
3801,4295.07,
3806,4299.49,
3811,4303.92,
3816,4308.35,
3821,4312.78,
3826,4317.21,
3831,4321.64,
3836,4326.07,
3841,4330.51,
3846,4334.94,
3851,4339.38,
3856,4343.82,
3861,4348.25,
3866,4352.7,
3871,4357.14,
3876,4361.58,
3881,4366.02,
3886,4370.47,
3891,4374.91,
3896,4379.36,
3901,4383.81,
3906,4388.26,
3911,4392.71,
3916,4397.16,
3921,4401.62,
3926,4406.07,
3931,4410.53,
3936,4414.99,
3941,4419.44,
3946,4423.9,
3951,4428.36,
3956,4432.82,
3961,4437.29,
3966,4441.75,
3971,4446.22,
3976,4450.68,
3981,4455.15,
3986,4459.62,
3991,4464.09,
3996,4468.56,
4001,4473.03,
4006,4477.5,
4011,4481.98,
4016,4486.45,
4021,4490.93,
4026,4495.41,
4031,4499.88,
4036,4504.36,
4041,4508.84,
4046,4513.33,
4051,4517.81,
4056,4522.29,
4061,4526.78,
4066,4531.26,
4071,4535.75,
4076,4540.24,
4081,4544.73,
4086,4549.22,
4091,4553.71,
4096,4558.2,
4101,4562.7,
4106,4567.19,
4111,4571.69,
4116,4576.18,
4121,4580.68,
4126,4585.18,
4131,4589.68,
4136,4594.18,
4141,4598.68,
4146,4603.19,
4151,4607.69,
4156,4612.19,
4161,4616.7,
4166,4621.21,
4171,4625.72,
4176,4630.22,
4181,4634.73,
4186,4639.25,
4191,4643.76,
4196,4648.27,
4201,4652.78,
4206,4657.3,
4211,4661.82,
4216,4666.33,
4221,4670.85,
4226,4675.37,
4231,4679.89,
4236,4684.41,
4241,4688.93,
4246,4693.45,
4251,4697.98,
4256,4702.5,
4261,4707.03,
4266,4711.56,
4271,4716.08,
4276,4720.61,
4281,4725.14,
4286,4729.67,
4291,4734.2,
4296,4738.74,
4301,4743.27,
4306,4747.8,
4311,4752.34,
4316,4756.87,
4321,4761.41,
4326,4765.95,
4331,4770.49,
4336,4775.03,
4341,4779.57,
4346,4784.11,
4351,4788.65,
4356,4793.2,
4361,4797.74,
4366,4802.29,
4371,4806.83,
4376,4811.38,
4381,4815.93,
4386,4820.48,
4391,4825.03,
4396,4829.58,
4401,4834.13,
4406,4838.68,
4411,4843.23,
4416,4847.79,
4421,4852.34,
4426,4856.9,
4431,4861.46,
4436,4866.01,
4441,4870.57,
4446,4875.13,
4451,4879.69,
4456,4884.25,
4461,4888.82,
4466,4893.38,
4471,4897.94,
4476,4902.51,
4481,4907.07,
4486,4911.64,
4491,4916.21,
4496,4920.77,
4501,4925.34,
4506,4929.91,
4511,4934.48,
4516,4939.05,
4521,4943.63,
4526,4948.2,
4531,4952.77,
4536,4957.35,
4541,4961.92,
4546,4966.5,
4551,4971.08,
4556,4975.65,
4561,4980.23,
4566,4984.81,
4571,4989.39,
4576,4993.97,
4581,4998.56,
4586,5003.14,
4591,5007.72,
4596,5012.31,
4601,5016.89,
4606,5021.48,
4611,5026.06,
4616,5030.65,
4621,5035.24,
4626,5039.83,
4631,5044.42,
4636,5049.01,
4641,5053.6,
4646,5058.19,
4651,5062.79,
4656,5067.38,
4661,5071.97,
4666,5076.57,
4671,5081.17,
4676,5085.76,
4681,5090.36,
4686,5094.96,
4691,5099.56,
4696,5104.16,
4701,5108.76,
4706,5113.36,
4711,5117.96,
4716,5122.56,
4721,5127.17,
4726,5131.77,
4731,5136.38,
4736,5140.98,
4741,5145.59,
4746,5150.2,
4751,5154.8,
4756,5159.41,
4761,5164.02,
4766,5168.63,
4771,5173.24,
4776,5177.85,
4781,5182.47,
4786,5187.08,
4791,5191.69,
4796,5196.31,
4801,5200.92,
4806,5205.54,
4811,5210.16,
4816,5214.77,
4821,5219.39,
4826,5224.01,
4831,5228.63,
4836,5233.25,
4841,5237.87,
4846,5242.49,
4851,5247.11,
4856,5251.74,
4861,5256.36,
4866,5260.98,
4871,5265.61,
4876,5270.23,
4881,5274.86,
4886,5279.49,
4891,5284.12,
4896,5288.74,
4901,5293.37,
4906,5298,
4911,5302.63,
4916,5307.26,
4921,5311.9,
4926,5316.53,
4931,5321.16,
4936,5325.8,
4941,5330.43,
4946,5335.06,
4951,5339.7,
4956,5344.34,
4961,5348.97,
4966,5353.61,
4971,5358.25,
4976,5362.89,
4981,5367.53,
4986,5372.17,
4991,5376.81,
4996,5381.45,
5001,5386.09,
