Variable Side,Original Hypotenuse,Salted Hypotenuse,Smoothed Iteration 1,Smoothed Iteration 2,Smoothed Iteration 3,Smoothed Iteration 4,Smoothed Iteration 5
33001.00,127790.65,127715.87,128459.39,128293.41,128207.91,128171.14,128144.43
34001.00,128052.54,128877.00,128322.96,128461.40,128398.62,128383.23,128368.54
35001.00,128321.68,129680.25,128663.15,128585.35,128588.89,128586.80,128588.26
36001.00,128598.04,129204.26,128751.76,128723.73,128771.87,128791.60,128808.37
37001.00,128881.57,128221.02,128767.13,128879.93,128963.54,129005.74,129034.43
38001.00,129172.21,128952.69,128911.87,129113.93,129181.18,129235.93,129271.74
39001.00,129469.93,128611.24,129189.84,129345.33,129429.16,129484.12,129524.19
40001.00,129774.67,127823.42,129552.81,129635.15,129706.91,129753.57,129794.15
41001.00,130086.38,129890.21,129960.94,129984.87,130009.98,130044.43,130082.68
42001.00,130405.01,131626.01,130282.93,130321.16,130326.21,130353.93,130389.78
43001.00,130730.52,131745.06,130780.56,130668.02,130657.98,130681.34,130715.32
44001.00,131062.85,131077.96,131215.17,131001.37,130999.59,131025.43,131058.74
45001.00,131401.96,131206.64,131265.87,131327.59,131347.68,131385.62,131419.27
46001.00,131747.77,132094.60,131617.88,131667.66,131721.05,131762.94,131796.08
47001.00,132100.26,130865.74,131886.20,132026.44,132115.54,132157.51,132186.92
48001.00,132459.35,130245.11,132244.52,132421.52,132531.30,132568.09,132588.38
49001.00,132825.00,134090.03,132663.43,132934.74,132967.41,132991.61,132996.03
50001.00,133197.16,133623.34,133292.00,133429.50,133420.02,133417.25,133404.43
51001.00,133575.77,133586.20,133980.70,133911.67,133873.65,133835.65,133807.49
52001.00,133960.77,134138.97,134858.46,134380.34,134312.32,134239.17,134199.45
53001.00,134352.11,136494.61,135081.16,134835.92,134700.49,134621.74,134575.85
54001.00,134749.74,135686.66,135261.40,135201.88,135044.33,134978.92,134936.11
55001.00,135153.59,136389.40,135525.26,135492.17,135356.01,135311.82,135283.25
56001.00,135563.62,135648.97,135852.45,135651.98,135645.37,135626.38,135622.98
57001.00,135979.77,134884.96,135853.74,135836.32,135920.28,135939.12,135963.09
58001.00,136401.98,135433.22,136012.71,136093.43,136203.92,136265.61,136312.77
59001.00,136830.19,136429.30,135977.17,136405.88,136514.24,136617.31,136681.25
60001.00,137264.36,136503.70,136371.49,136760.28,136889.71,137002.50,137076.58
61001.00,137704.42,136799.43,137061.23,137187.39,137329.73,137426.65,137502.55
62001.00,138150.31,136140.60,137712.38,137664.39,137817.92,137891.20,137958.82
63001.00,138601.98,138409.23,138333.23,138280.30,138341.73,138393.64,138441.79
64001.00,139059.38,139713.10,138843.50,138916.42,138889.29,138920.93,138945.52
65001.00,139522.45,139991.33,139351.70,139510.77,139455.77,139459.50,139462.45
66001.00,139991.13,140775.22,140288.54,140072.56,140031.34,139998.13,139983.82
67001.00,140465.36,140075.62,140824.34,140593.21,140580.76,140528.60,140500.67
68001.00,140945.10,140356.83,141221.66,141152.78,141099.68,141045.17,141006.53
69001.00,141430.27,142698.43,141644.93,141693.34,141588.36,141540.77,141497.52
70001.00,141920.84,142159.84,141977.82,142126.22,142055.02,142011.57,141972.59
71001.00,142416.73,142494.36,142760.48,142548.89,142505.26,142461.98,142432.74
72001.00,142917.91,142954.19,143135.62,142931.53,142924.97,142896.42,142880.77
73001.00,143424.30,143105.50,143318.67,143339.15,143326.94,143323.60,143321.98
74001.00,143935.86,145554.18,143783.03,143744.92,143733.61,143749.69,143763.06
75001.00,144452.53,142982.81,143900.14,144090.73,144140.78,144181.40,144210.46
76001.00,144974.26,143979.83,144498.32,144507.12,144578.60,144629.18,144670.86
77001.00,145500.99,145410.36,144818.18,144972.91,145037.65,145099.14,145148.98
78001.00,146032.67,143314.10,145181.15,145399.11,145527.28,145593.79,145648.40
79001.00,146569.24,147141.47,146050.33,145996.27,146059.42,146119.25,146171.17
80001.00,147110.65,145344.49,146579.22,146552.52,146616.65,146670.40,146716.94
81001.00,147656.85,148094.96,146766.44,147172.32,147196.13,147245.65,147284.24
82001.00,148207.79,149067.07,148080.27,147815.72,147818.98,147840.75,147870.77
83001.00,148763.40,147682.10,148392.02,148407.72,148436.66,148449.64,148472.04
84001.00,149323.65,146720.92,149156.82,149029.22,149064.45,149070.20,149084.63
85001.00,149888.47,152510.91,149684.91,149759.11,149692.93,149699.53,149705.22
86001.00,150457.82,149323.69,150194.34,150319.99,150321.68,150328.08,150331.05
87001.00,151031.65,150698.06,150929.77,150947.05,150960.61,150958.55,150959.99
88001.00,151609.89,151791.63,151875.66,151571.71,151601.38,151589.83,151589.87
89001.00,152192.52,152633.05,152006.44,152216.94,152218.86,152221.49,152218.85
90001.00,152779.46,152830.13,152781.44,152880.20,152849.93,152852.29,152847.21
91001.00,153370.68,153342.16,153529.43,153514.67,153483.40,153479.35,153474.45
92001.00,153966.13,153426.34,154201.52,154081.47,154114.58,154102.37,154100.01
93001.00,154565.75,154748.69,154837.15,154737.48,154737.24,154726.61,154723.36
94001.00,155169.49,155934.01,155371.03,155381.32,155350.07,155349.22,155344.31
95001.00,155777.32,156496.23,155843.29,155989.99,155962.50,155968.75,155963.12
96001.00,156389.18,157082.46,156598.48,156575.56,156588.53,156584.95,156579.74
97001.00,157005.03,156567.33,157288.32,157170.04,157208.21,157198.90,157192.62
98001.00,157624.81,156647.97,157790.13,157801.64,157820.10,157811.05,157800.58
99001.00,158248.48,158712.68,158300.52,158463.71,158428.01,158418.70,158402.88
100001.00,158876.00,159577.57,158998.49,159075.24,159034.87,159016.75,158999.14
101001.00,159507.32,159446.68,159792.22,159664.56,159635.11,159604.97,159589.25
102001.00,160142.40,160068.97,160477.77,160245.36,160216.08,160184.82,160173.77
103001.00,160781.19,161968.24,160879.20,160823.56,160774.84,160758.78,160754.97
104001.00,161423.64,162123.44,161413.60,161371.73,161325.76,161329.71,161337.23
105001.00,162069.72,161446.81,161855.74,161868.37,161879.06,161902.65,161925.75
106001.00,162719.38,161522.68,162347.93,162375.06,162445.76,162487.11,162525.75
107001.00,163372.57,163318.37,162835.62,162931.68,163031.36,163092.55,163141.79
108001.00,164029.27,162541.67,163268.72,163537.62,163645.70,163724.63,163777.65
109001.00,164689.41,163514.33,164024.65,164212.33,164307.31,164384.82,164435.65
110001.00,165352.97,165382.01,164775.47,164922.70,165012.91,165071.06,165115.16
111001.00,166019.90,165155.16,165655.24,165672.10,165750.31,165780.74,165812.74
112001.00,166690.16,166738.32,166578.68,166499.65,166500.37,166508.62,166523.11
113001.00,167363.71,166778.44,167320.55,167314.26,167249.44,167243.73,167240.74
114001.00,168040.51,169476.76,168081.40,168093.51,167999.13,167975.57,167960.57
115001.00,168720.52,169005.76,169061.58,168788.03,168740.87,168697.26,168677.68
116001.00,169403.71,168707.43,169726.86,169455.83,169453.10,169408.21,169387.94
117001.00,170090.03,170707.96,170230.23,170170.52,170135.76,170109.88,170089.52
118001.00,170779.45,172016.39,170516.92,170864.30,170802.15,170800.46,170783.02
119001.00,171471.93,171395.27,171253.27,171485.21,171477.04,171480.44,171470.57
120001.00,172167.43,170302.01,172323.41,172092.91,172161.09,172154.79,172154.03
121001.00,172865.92,171483.65,172937.87,172758.22,172833.22,172830.11,172834.85
122001.00,173567.36,174160.15,173407.94,173512.30,173500.70,173510.09,173515.43
123001.00,174271.71,176198.45,173980.72,174244.18,174173.58,174192.41,174198.42
124001.00,174978.95,175009.15,174887.44,174875.42,174863.01,174875.63,174886.21
125001.00,175689.03,175306.89,175795.45,175536.64,175562.00,175564.52,175580.05
126001.00,176401.92,175404.74,176376.47,176195.36,176253.24,176261.40,176280.45
127001.00,177117.58,176649.04,176742.07,176918.95,176943.64,176969.30,176988.64
128001.00,177835.99,177839.72,177566.39,177651.13,177655.45,177686.99,177706.17
129001.00,178557.11,178227.27,178018.98,178351.00,178378.88,178412.91,178433.47
130001.00,179280.91,178757.71,179045.85,179076.98,179128.88,179149.73,179170.74
131001.00,180007.35,180779.38,180012.71,179858.06,179886.87,179898.33,179916.99
132001.00,180736.40,178474.97,180694.51,180600.66,180643.41,180655.64,180671.26
133001.00,181468.04,182592.85,181458.38,181445.39,181411.00,181422.30,181433.20
134001.00,182202.23,183417.04,182209.60,182224.88,182183.84,182193.02,182201.79
135001.00,182938.93,182612.37,182764.56,182946.90,182956.61,182966.90,182975.88
136001.00,183678.13,183574.35,183932.09,183724.10,183745.50,183746.46,183754.69
137001.00,184419.79,184016.27,184502.28,184486.93,184523.91,184529.86,184536.51
138001.00,185163.87,184664.10,185066.85,185267.40,185304.06,185316.99,185320.45
139001.00,185910.36,186647.67,186134.94,186122.87,186100.29,186107.28,186105.58
140001.00,186659.22,186584.16,186798.18,186894.31,186894.78,186895.05,186889.89
141001.00,187410.42,187369.04,187672.92,187685.92,187693.79,187680.59,187671.33
142001.00,188163.94,190089.00,188752.81,188520.48,188488.60,188462.87,188447.35
143001.00,188919.74,188217.02,189332.21,189285.57,189259.89,189236.61,189215.45
144001.00,189677.81,190139.46,190043.49,190080.00,190022.70,189999.90,189974.43
145001.00,190438.11,192223.34,190908.77,190831.05,190780.05,190749.18,190723.28
146001.00,191200.62,190703.47,191490.62,191521.91,191516.44,191483.97,191461.01
147001.00,191965.30,191563.10,192359.21,192233.96,192237.79,192207.93,192188.05
148001.00,192732.15,193425.98,192930.23,192987.35,192938.75,192922.55,192905.90
149001.00,193501.12,194161.94,193588.87,193675.26,193632.13,193626.97,193617.36
150001.00,194272.19,194297.15,194316.56,194335.01,194327.61,194325.86,194325.48
151001.00,195045.34,194136.65,195317.21,194986.72,195025.04,195024.86,195032.86
152001.00,195820.55,196833.80,195724.14,195684.73,195711.03,195729.42,195741.95
153001.00,196597.79,195797.27,196108.85,196390.23,196408.65,196440.81,196455.82
154001.00,197377.03,198567.66,196921.16,197116.00,197130.79,197159.56,197176.51
155001.00,198158.25,196274.52,197816.31,197789.28,197870.68,197886.15,197904.58
156001.00,198941.44,196854.93,198527.35,198558.60,198611.88,198624.08,198639.79
157001.00,199726.56,199983.31,199396.95,199389.96,199358.85,199370.70,199382.49
158001.00,200513.59,200402.65,200030.20,200165.94,200111.15,200121.33,200133.43
159001.00,201302.51,201811.11,201109.37,200873.18,200876.59,200875.89,200893.55
160001.00,202093.31,201884.48,201928.40,201618.97,201634.97,201639.76,201663.48
161001.00,202885.94,203000.38,202353.02,202382.13,202385.18,202416.12,202445.00
162001.00,203680.41,203828.75,202766.93,203147.34,203152.58,203206.95,203240.91
163001.00,204476.67,202588.14,203747.91,203867.29,203959.00,204013.65,204053.41
164001.00,205274.72,202955.63,204739.07,204641.42,204793.39,204841.29,204882.58
165001.00,206074.53,203300.04,205386.68,205537.74,205646.93,205692.75,205726.95
166001.00,206876.09,208677.93,206148.99,206518.08,206523.48,206563.37,206583.91
167001.00,207679.36,208822.61,207347.36,207459.70,207428.45,207443.96,207449.62
168001.00,208484.34,207533.66,208627.23,208356.95,208345.44,208326.67,208318.55
169001.00,209291.00,209164.94,209629.35,209283.21,209246.88,209205.69,209184.28
170001.00,210099.32,210976.73,210339.19,210202.05,210123.14,210073.62,210041.42
171001.00,210909.28,211914.70,211019.85,211060.35,210972.37,210923.77,210886.26
172001.00,211720.87,210314.90,211870.46,211847.86,211800.08,211752.86,211717.21
173001.00,212534.07,213646.80,212580.92,212651.87,212598.97,212563.34,212534.51
174001.00,213348.85,213587.20,213355.43,213404.30,213379.53,213357.85,213340.77
175001.00,214165.20,213487.95,214139.80,214150.91,214149.04,214143.31,214140.18
176001.00,214983.11,214138.16,215257.48,214875.48,214920.23,214926.78,214937.99
177001.00,215802.54,216398.28,215606.19,215665.94,215684.76,215717.44,215739.23
178001.00,216623.50,217405.28,216246.13,216446.89,216470.56,216519.65,216548.82
179001.00,217445.95,218138.67,216942.39,217246.23,217284.40,217337.58,217369.86
180001.00,218269.89,216087.79,218114.16,218003.53,218133.61,218171.96,218203.31
181001.00,219095.29,218066.79,218822.11,218904.91,218994.96,219025.02,219047.49
182001.00,219922.14,218361.79,219735.13,219847.79,219874.57,219890.58,219899.66
183001.00,220750.42,222340.51,220558.61,220819.97,220760.87,220760.94,220755.74
184001.00,221580.13,221353.96,221915.80,221695.39,221656.20,221626.69,221611.45
185001.00,222411.23,223796.41,222846.32,222604.15,222529.44,222484.86,222462.27
186001.00,223243.71,223903.03,223747.66,223450.33,223376.90,223330.16,223305.24
187001.00,224077.57,225588.08,224242.12,224270.88,224193.88,224161.93,224138.86
188001.00,224912.78,224580.48,225183.39,225017.60,225002.15,224980.77,224963.28
189001.00,225749.33,224671.18,225658.44,225779.95,225791.67,225791.37,225777.96
190001.00,226587.21,225801.72,226302.40,226538.89,226583.25,226596.23,226582.27
191001.00,227426.40,227942.80,227142.87,227353.27,227388.07,227397.66,227373.94
192001.00,228266.88,227121.79,228182.73,228130.77,228203.68,228187.60,228144.81
193001.00,229108.64,228410.76,229060.26,228991.42,229010.87,228960.30,228885.02
194001.00,229951.67,231471.35,229942.78,229904.61,229803.92,229703.67,229583.72
195001.00,230795.96,231859.54,230625.89,230726.88,230531.75,230376.87,230208.02
196001.00,231641.48,230813.85,231682.98,231430.28,231200.58,230972.80,230754.77
197001.00,232488.23,231979.36,232694.80,232090.20,231786.79,231487.17,231220.23
198001.00,233336.20,232724.57,232898.71,232448.10,232100.49,231767.71,231472.99
199001.00,234185.36,234521.42,233106.54,232812.55,232375.21,232014.90,231692.21
200001.00,235035.71,235493.49,233679.71,233094.94,232611.45,232218.49,231872.07
